customer_id,age,gender,subscription_type,monthly_charges,tenure_in_months,login_frequency,last_login_days,watch_time,payment_failures,customer_support_calls,churn
4065,30,Male,Standard,24.44,7,12,0,4.2,2,2,1
4066,38,Male,Standard,17.67,9,9,5,40.9,0,1,1
4067,25,Male,Standard,17.78,18,9,3,3.2,0,2,1
4068,63,Female,Premium,32.6,2,16,2,36.8,1,2,1
4069,57,Male,Basic,12.45,24,13,7,6.5,0,2,0
4070,63,Female,Standard,16.16,9,13,3,64.2,0,0,0
4071,24,Female,Standard,17.32,24,17,3,23.8,2,3,1
4072,40,Male,Standard,19.39,43,14,0,10.2,0,1,0
4073,61,Female,Basic,13.41,4,10,6,6.6,2,4,1
4074,49,Male,Standard,18.05,64,16,0,5.4,0,1,0
4075,28,Female,Premium,31.91,18,13,1,22.8,1,1,0
4076,39,Female,Standard,21.01,61,15,8,45.2,0,4,1
4077,39,Female,Premium,38.43,5,18,2,28.1,1,1,0
4078,60,Male,Premium,30.55,22,16,1,36.0,0,0,0
4079,42,Female,Basic,10.66,12,18,6,30.4,0,3,0
4080,39,Male,Basic,12.44,35,12,1,77.4,1,3,0
4081,45,Female,Premium,36.44,22,21,2,28.4,0,0,0
4082,46,Female,Premium,27.53,16,26,6,4.7,0,1,0
4083,30,Female,Basic,12.11,58,14,9,31.4,0,2,0
4084,35,Female,Basic,10.08,11,16,9,7.8,2,2,1
4085,19,Male,Basic,10.16,5,19,4,100.0,0,2,0
4086,46,Male,Premium,32.75,22,14,4,9.5,0,0,0
4087,38,Female,Basic,11.48,23,22,10,6.9,0,1,0
4088,32,Female,Standard,23.6,13,18,1,5.5,0,3,1
4089,69,Male,Premium,34.42,16,10,1,21.5,0,0,0
4090,44,Male,Basic,12.26,72,11,7,2.3,0,1,0
4091,67,Male,Standard,19.66,31,20,3,61.4,2,3,1
4092,48,Male,Basic,12.48,2,13,8,7.0,0,1,1
4093,32,Female,Premium,26.56,5,14,2,7.0,1,0,0
4094,68,Female,Basic,14.45,72,11,2,0.9,0,1,1
4095,40,Male,Standard,24.97,31,9,15,5.6,0,1,0
4096,41,Male,Standard,17.62,59,18,3,10.9,0,4,0
4097,61,Male,Basic,10.59,8,18,6,9.2,0,2,0
4098,30,Male,Basic,10.71,32,11,0,6.4,0,3,0
4099,39,Male,Standard,21.94,30,17,1,0.8,0,3,0
4100,60,Male,Basic,13.3,8,8,0,7.2,1,2,1
4101,54,Female,Premium,37.86,19,25,3,30.1,0,1,0
4102,50,Female,Premium,36.52,23,12,31,11.6,0,1,0
4103,20,Female,Standard,20.04,15,14,14,6.9,0,2,1
4104,36,Male,Standard,21.51,42,15,7,7.3,0,4,0
4105,40,Male,Standard,22.18,42,14,13,16.2,0,1,0
4106,46,Male,Premium,33.17,45,12,6,7.2,0,2,0
4107,47,Female,Standard,20.27,39,9,3,19.9,1,3,0
4108,56,Male,Basic,13.22,16,18,1,91.0,0,0,0
4109,61,Male,Basic,12.78,11,16,7,0.8,0,0,0
4110,64,Female,Standard,21.79,42,9,1,3.7,4,2,1
4111,42,Male,Standard,21.51,16,17,3,3.9,0,1,0
4112,54,Female,Standard,22.46,6,22,12,11.9,1,0,0
4113,64,Female,Basic,13.2,16,10,0,0.8,0,1,1
4114,25,Male,Standard,20.67,3,11,0,13.0,1,2,1
4115,59,Female,Basic,13.4,28,19,1,52.9,0,2,0
4116,33,Male,Basic,12.24,9,14,5,0.2,0,2,1
4117,25,Female,Standard,18.17,7,13,2,9.1,0,3,0
4118,18,Male,Basic,10.0,72,12,4,28.6,2,0,1
4119,61,Female,Standard,21.03,36,15,2,3.4,0,3,0
4120,22,Male,Basic,12.94,37,15,4,1.6,0,1,1
4121,20,Female,Standard,24.74,23,18,2,19.9,0,2,0
4122,18,Female,Standard,19.24,43,11,27,0.2,0,1,1
4123,21,Female,Basic,11.96,34,15,4,32.4,0,1,0
4124,57,Male,Basic,11.0,21,8,9,1.4,0,2,0
4125,52,Male,Premium,26.98,72,13,8,14.9,0,3,1
4126,49,Female,Standard,22.95,5,18,4,27.0,2,1,1
4127,59,Male,Standard,18.24,68,15,1,5.5,0,1,0
4128,51,Female,Basic,13.03,12,17,5,2.2,2,0,1
4129,60,Male,Standard,22.18,18,15,7,3.9,0,0,0
4130,42,Female,Standard,20.23,3,13,4,38.6,0,2,0
4131,27,Male,Standard,23.88,18,11,0,24.5,0,1,0
4132,38,Female,Standard,19.98,22,16,0,4.4,0,1,0
4133,63,Female,Basic,11.41,72,16,2,25.2,0,2,0
4134,56,Female,Basic,14.47,72,10,1,24.7,1,3,1
4135,44,Female,Premium,38.05,72,13,16,100.0,1,5,0
4136,44,Male,Premium,28.29,10,15,1,9.9,0,3,0
4137,19,Female,Basic,10.12,72,4,3,40.0,1,0,0
4138,58,Male,Standard,16.8,14,18,8,11.8,0,1,0
4139,65,Male,Basic,11.42,45,17,11,45.6,0,2,0
4140,30,Female,Basic,14.85,5,14,4,1.9,0,1,1
4141,26,Male,Basic,12.78,16,9,1,3.9,0,3,1
4142,69,Male,Basic,11.86,72,18,2,37.9,0,2,0
4143,53,Male,Standard,23.99,70,15,3,34.2,0,1,0
4144,39,Female,Standard,20.07,27,19,3,7.3,0,3,0
4145,59,Male,Basic,11.57,38,19,3,18.2,0,1,0
4146,43,Male,Basic,14.7,4,13,0,9.6,1,3,1
4147,29,Female,Premium,37.88,30,12,17,0.2,0,0,0
4148,34,Female,Basic,14.21,23,19,0,0.5,1,2,0
4149,31,Male,Standard,20.6,2,15,4,1.1,0,1,1
4150,31,Female,Basic,13.94,2,15,27,18.0,0,3,1
4151,51,Male,Standard,17.6,2,13,7,6.5,2,2,1
4152,70,Male,Basic,12.86,30,17,3,3.1,1,1,1
4153,37,Male,Basic,14.91,3,19,1,56.6,0,4,0
4154,28,Female,Basic,11.44,15,11,23,2.6,0,3,0
4155,33,Male,Basic,13.96,10,19,0,22.4,1,3,0
4156,68,Female,Standard,20.4,19,10,8,44.9,0,2,0
4157,48,Female,Standard,16.35,29,13,14,3.6,0,1,1
4158,23,Male,Basic,13.81,27,25,0,4.8,0,1,0
4159,36,Female,Basic,10.83,17,18,9,17.1,0,0,0
4160,54,Female,Standard,21.67,14,19,47,14.2,2,1,1
4161,21,Female,Standard,16.76,12,21,7,14.7,0,4,0
4162,64,Female,Premium,39.25,47,8,3,16.2,1,1,0
4163,21,Female,Standard,18.62,9,19,14,59.9,1,2,0
4164,37,Male,Standard,18.03,7,19,5,1.1,1,0,1
4165,27,Female,Standard,17.15,32,15,9,28.6,0,5,0
4166,41,Male,Premium,39.23,10,14,6,5.3,0,2,0
4167,52,Male,Premium,35.96,45,9,0,9.4,0,0,0
4168,43,Male,Basic,13.7,9,11,1,1.9,3,4,1
4169,54,Male,Basic,12.49,29,14,0,11.8,1,6,1
4170,55,Male,Basic,12.36,1,9,0,32.6,1,1,1
4171,38,Male,Standard,16.98,11,19,0,2.1,0,1,1
4172,57,Female,Standard,21.03,10,14,3,6.4,1,1,0
4173,56,Female,Standard,18.21,40,8,1,9.3,1,2,1
4174,38,Female,Basic,14.88,72,13,13,2.2,1,0,1
4175,27,Male,Standard,23.16,14,14,9,28.7,1,1,0
4176,55,Female,Premium,31.77,41,15,5,30.9,1,4,0
4177,63,Female,Basic,10.75,28,8,4,36.1,0,2,0
4178,21,Female,Standard,23.06,72,16,2,17.5,0,3,0
4179,62,Male,Standard,17.09,39,19,4,14.2,1,2,0
4180,37,Female,Premium,28.64,1,19,7,6.1,0,0,0
4181,34,Male,Premium,28.95,29,16,10,21.3,1,1,0
4182,24,Female,Standard,21.0,18,19,0,11.8,0,2,0
4183,21,Male,Standard,23.07,1,13,8,70.7,1,1,0
4184,46,Male,Premium,30.39,6,26,9,69.0,0,0,0
4185,31,Male,Standard,16.75,61,16,5,47.1,0,0,0
4186,20,Female,Basic,12.31,62,11,1,8.9,0,0,0
4187,41,Female,Premium,36.46,38,15,5,9.2,0,0,0
4188,54,Male,Basic,11.1,72,11,4,38.3,1,1,0
4189,33,Female,Basic,11.09,39,14,4,26.1,0,1,0
4190,69,Male,Premium,39.25,1,17,4,24.4,0,0,0
4191,21,Male,Standard,24.58,8,10,0,6.6,0,3,0
4192,41,Female,Standard,24.9,1,19,1,35.8,0,0,0
4193,51,Female,Basic,14.03,2,11,0,17.3,1,1,1
4194,47,Female,Basic,10.93,5,11,1,11.8,1,2,0
4195,35,Male,Basic,11.05,16,13,2,40.1,1,1,1
4196,36,Male,Basic,11.69,45,8,1,10.0,0,1,0
4197,48,Female,Standard,18.85,47,19,1,21.2,0,1,0
4198,36,Male,Basic,14.77,22,7,9,12.5,1,3,1
4199,66,Female,Standard,23.09,63,15,11,18.0,0,0,0
4200,63,Male,Basic,13.61,16,19,2,0.8,1,2,1
4201,36,Female,Premium,28.59,52,11,2,12.4,0,1,0
4202,39,Female,Basic,14.54,14,13,13,16.3,0,1,0
4203,41,Male,Basic,14.13,7,10,6,13.6,0,2,0
4204,62,Female,Basic,10.81,59,27,2,37.6,1,1,0
4205,29,Female,Standard,23.83,11,9,8,7.5,0,1,0
4206,47,Male,Standard,18.44,16,14,2,43.1,1,3,0
4207,55,Female,Standard,16.72,9,19,6,10.3,0,0,0
4208,70,Male,Standard,21.9,26,15,34,23.7,0,1,1
4209,48,Female,Basic,13.26,72,13,2,1.8,2,2,1
4210,53,Male,Standard,16.84,1,18,18,4.5,0,3,1
4211,36,Female,Standard,18.86,55,11,2,28.6,1,2,0
4212,65,Female,Basic,14.95,1,12,5,0.2,0,1,1
4213,62,Female,Basic,13.38,10,19,4,69.2,1,1,0
4214,53,Female,Basic,13.64,4,16,10,4.2,3,1,1
4215,47,Male,Basic,11.05,33,15,0,46.3,0,1,0
4216,66,Male,Standard,16.7,1,21,6,14.5,0,2,0
4217,50,Male,Basic,11.37,19,9,10,16.6,1,0,0
4218,35,Male,Basic,11.23,8,14,4,1.8,2,3,1
4219,69,Male,Basic,11.16,3,9,0,9.1,0,2,0
4220,66,Male,Premium,28.69,35,14,1,3.4,0,0,0
4221,45,Male,Premium,34.04,5,16,7,14.9,0,3,0
4222,64,Female,Basic,11.63,6,15,15,16.0,1,0,0
4223,28,Female,Basic,14.09,7,14,3,24.7,1,1,0
4224,62,Female,Basic,10.91,21,19,5,42.1,1,4,0
4225,50,Female,Standard,20.17,25,11,1,12.6,0,1,0
4226,34,Male,Basic,10.06,1,13,3,5.3,0,2,1
4227,23,Male,Standard,20.33,6,9,2,8.1,0,1,0
4228,21,Male,Standard,16.49,13,9,7,37.6,2,2,0
4229,37,Female,Premium,39.68,9,19,29,3.2,0,1,1
4230,65,Male,Basic,13.94,51,12,11,19.7,2,3,1
4231,64,Female,Premium,32.85,37,20,1,0.3,0,4,0
4232,44,Male,Premium,27.2,23,15,6,5.6,0,1,0
4233,32,Male,Basic,12.95,9,11,0,17.9,0,1,0
4234,23,Male,Basic,13.78,28,21,1,12.2,0,2,0
4235,64,Male,Basic,10.94,44,22,1,13.6,0,0,0
4236,31,Female,Basic,12.83,21,17,2,21.6,0,4,0
4237,28,Female,Basic,14.06,36,17,7,5.3,0,2,1
4238,56,Male,Standard,22.9,33,11,4,6.6,0,2,1
4239,26,Female,Standard,23.22,20,29,18,23.1,0,1,1
4240,43,Male,Premium,38.3,8,15,1,15.5,0,1,0
4241,33,Male,Basic,14.68,32,13,3,0.3,0,1,1
4242,22,Male,Premium,31.67,5,14,2,22.2,0,1,0
4243,69,Male,Basic,12.83,36,10,1,19.4,0,3,0
4244,27,Female,Premium,37.06,39,18,34,1.6,1,2,1
4245,67,Male,Basic,13.48,41,17,3,27.5,1,0,1
4246,20,Male,Basic,14.97,15,14,19,14.8,0,1,1
4247,30,Female,Premium,26.18,5,21,3,4.6,1,1,0
4248,60,Male,Basic,11.77,2,16,1,16.4,0,0,0
4249,66,Female,Standard,18.52,32,17,0,18.1,0,5,1
4250,47,Male,Standard,18.35,52,22,13,50.5,0,2,0
4251,62,Male,Standard,17.99,25,11,0,27.1,0,0,0
4252,23,Male,Standard,22.37,3,13,23,7.2,1,1,1
4253,34,Male,Standard,16.75,65,15,3,2.5,1,2,0
4254,62,Male,Basic,13.7,72,6,1,38.4,0,1,0
4255,68,Male,Standard,22.23,13,19,6,37.4,1,1,0
4256,70,Female,Premium,29.5,21,17,0,3.9,1,1,1
4257,36,Male,Basic,11.25,36,19,0,1.3,0,1,0
4258,59,Female,Basic,13.13,31,15,12,24.9,0,1,1
4259,52,Female,Standard,22.85,72,14,3,25.6,0,2,1
4260,63,Male,Standard,23.88,2,17,5,3.9,0,2,1
4261,43,Female,Standard,23.66,20,13,1,22.1,0,0,0
4262,68,Male,Basic,14.81,28,14,0,6.5,0,1,1
4263,22,Female,Standard,21.22,52,17,3,6.0,0,3,0
4264,46,Male,Basic,14.53,49,14,4,7.8,0,2,1
4265,54,Female,Standard,23.27,72,13,10,14.7,1,1,1
4266,37,Female,Premium,38.52,17,8,4,32.6,1,2,0
4267,66,Male,Basic,10.05,42,13,10,13.8,0,2,0
4268,38,Female,Standard,24.68,13,18,0,7.1,0,7,0
4269,27,Male,Premium,32.62,13,16,0,43.1,2,2,0
4270,22,Male,Standard,23.17,7,10,1,1.1,0,0,0
4271,53,Male,Premium,27.77,40,16,10,31.9,0,0,0
4272,23,Male,Standard,19.55,72,17,9,30.7,1,4,0
4273,43,Male,Premium,29.79,7,15,1,5.8,1,0,0
4274,21,Female,Basic,11.45,1,19,0,4.4,1,1,1
4275,56,Female,Basic,10.61,40,11,8,41.5,1,3,0
4276,56,Female,Basic,14.02,23,18,13,16.4,0,0,0
4277,67,Male,Standard,16.07,72,14,9,0.9,0,1,0
4278,52,Female,Premium,30.37,6,16,1,44.3,1,2,0
4279,18,Female,Basic,10.86,1,17,6,8.6,1,3,1
4280,41,Female,Standard,21.29,16,17,9,8.4,1,0,0
4281,53,Female,Standard,18.28,2,15,2,20.6,1,2,1
4282,23,Female,Standard,18.32,7,13,5,21.7,1,1,0
4283,58,Male,Basic,12.43,3,19,2,8.7,1,0,1
4284,63,Male,Standard,21.86,6,15,1,3.1,1,1,1
4285,61,Female,Basic,10.6,2,20,24,16.1,1,1,1
4286,48,Male,Basic,10.87,72,14,17,19.6,1,2,0
4287,37,Male,Premium,29.45,7,12,4,39.4,1,2,0
4288,41,Female,Basic,14.86,14,16,1,13.3,0,3,0
4289,42,Female,Basic,11.98,54,16,9,20.8,2,3,0
4290,53,Male,Premium,34.38,27,18,2,1.1,1,3,1
4291,38,Female,Basic,11.2,23,7,1,45.0,0,3,0
4292,47,Male,Standard,20.4,29,14,3,7.9,0,1,1
4293,41,Male,Basic,10.36,42,16,5,20.0,0,3,0
4294,61,Female,Basic,10.16,50,14,0,49.6,0,1,0
4295,59,Male,Basic,12.33,24,10,5,33.3,1,2,0
4296,47,Male,Basic,11.98,52,12,0,20.3,0,3,0
4297,39,Male,Standard,17.22,18,16,15,24.3,0,3,0
4298,45,Female,Standard,22.18,7,16,17,50.7,0,2,0
4299,24,Female,Standard,24.93,50,13,9,33.4,0,1,0
4300,52,Female,Premium,31.53,18,21,4,18.8,0,2,0
4301,45,Female,Basic,13.11,56,17,2,21.5,1,2,0
4302,31,Male,Standard,24.66,1,18,9,3.2,1,2,1
4303,27,Female,Standard,23.47,12,13,18,12.7,0,1,0
4304,33,Female,Premium,32.48,70,9,1,7.2,0,0,0
4305,33,Female,Basic,13.68,6,17,4,11.3,2,1,1
4306,48,Female,Standard,17.14,68,21,2,21.7,0,2,0
4307,59,Male,Premium,33.16,72,16,3,3.2,0,2,0
4308,42,Male,Basic,11.39,51,24,3,0.4,0,0,1
4309,30,Male,Premium,28.25,19,18,21,10.1,1,3,0
4310,23,Female,Basic,12.12,24,19,2,7.8,0,1,0
4311,61,Female,Standard,17.17,48,8,4,10.9,1,1,0
4312,26,Male,Premium,35.78,35,16,21,53.5,1,5,0
4313,62,Female,Standard,20.1,23,21,4,24.6,0,1,0
4314,53,Female,Standard,20.77,72,8,13,7.9,0,2,1
4315,60,Male,Basic,10.72,27,14,0,4.0,0,1,1
4316,37,Male,Premium,27.95,72,12,21,19.3,2,2,0
4317,35,Female,Standard,21.24,1,25,1,21.4,1,1,0
4318,60,Female,Basic,14.92,3,10,27,13.2,0,3,1
4319,38,Female,Standard,16.86,14,17,1,4.8,0,0,0
4320,21,Male,Standard,18.56,11,19,4,0.6,1,0,1
4321,67,Male,Basic,14.34,36,22,2,6.2,1,2,1
4322,50,Male,Basic,10.35,4,8,3,12.2,0,2,0
4323,44,Male,Basic,14.37,72,11,2,31.0,1,4,0
4324,24,Female,Standard,20.71,9,17,23,38.4,1,3,0
4325,23,Male,Standard,19.66,13,17,2,10.7,1,3,0
4326,32,Male,Standard,18.78,7,19,7,31.8,0,1,0
4327,35,Female,Premium,30.15,20,14,1,100.0,0,1,0
4328,49,Female,Premium,30.27,1,11,12,25.2,0,2,0
4329,28,Female,Standard,23.95,3,15,5,26.1,0,3,0
4330,37,Male,Basic,13.61,32,10,27,48.1,0,4,1
4331,41,Female,Standard,22.02,4,13,3,8.3,2,1,0
4332,32,Female,Standard,23.18,6,18,1,0.2,1,0,1
4333,65,Male,Standard,18.3,37,17,2,86.8,1,2,0
4334,24,Male,Standard,21.55,2,14,9,13.5,0,0,0
4335,38,Female,Basic,12.29,13,11,7,30.8,0,2,0
4336,59,Male,Premium,36.94,1,17,10,33.5,1,2,0
4337,43,Female,Basic,11.54,10,16,0,10.1,0,2,0
4338,61,Female,Standard,21.78,28,11,6,15.6,0,2,0
4339,31,Male,Basic,14.4,2,15,18,15.5,0,1,0
4340,54,Female,Premium,31.62,52,17,0,5.0,0,1,0
4341,38,Male,Basic,10.32,57,28,0,2.5,1,0,1
4342,35,Male,Basic,12.57,2,11,8,15.7,0,2,0
4343,22,Male,Basic,11.72,72,12,2,2.6,0,2,0
4344,20,Female,Basic,13.35,8,5,7,8.5,0,2,1
4345,40,Male,Basic,14.75,2,12,5,4.1,0,0,1
4346,43,Male,Standard,20.36,1,11,29,24.5,0,1,1
4347,54,Female,Standard,20.19,12,19,15,41.1,0,2,0
4348,41,Female,Basic,13.26,23,10,7,17.3,0,0,0
4349,66,Female,Basic,10.51,9,11,2,10.6,0,2,0
4350,36,Female,Premium,29.54,43,15,2,100.0,0,3,0
4351,68,Male,Standard,24.26,30,22,14,0.4,0,2,0
4352,42,Male,Standard,22.02,10,17,6,7.3,1,1,0
4353,38,Male,Standard,16.11,31,13,10,6.5,0,0,1
4354,29,Female,Basic,11.01,67,14,4,8.8,0,1,0
4355,58,Female,Basic,13.4,2,25,0,5.2,0,1,1
4356,50,Male,Basic,13.81,8,15,2,6.1,1,2,1
4357,67,Female,Premium,37.75,14,13,1,6.0,0,0,1
4358,70,Female,Premium,30.08,16,10,10,14.1,0,2,0
4359,21,Male,Standard,24.37,18,15,8,9.9,0,2,0
4360,59,Male,Basic,12.75,8,23,0,20.4,0,1,0
4361,24,Female,Basic,13.47,26,22,6,14.4,1,0,0
4362,39,Female,Basic,12.97,24,15,14,4.1,0,0,1
4363,50,Female,Standard,17.09,20,15,8,33.2,1,2,0
4364,34,Male,Basic,14.81,2,16,5,12.8,0,1,1
4365,41,Male,Premium,27.71,15,15,2,3.3,0,1,1
4366,51,Male,Basic,11.26,10,18,15,3.7,0,1,1
4367,45,Male,Premium,37.38,16,8,3,31.9,1,3,0
4368,60,Male,Premium,34.65,61,16,13,24.3,1,1,1
4369,58,Female,Premium,37.72,15,10,10,14.1,0,0,0
4370,56,Female,Standard,20.63,1,12,11,7.3,0,0,1
4371,39,Female,Standard,19.38,13,17,32,12.3,0,0,1
4372,66,Male,Standard,24.29,41,23,9,20.2,1,3,0
4373,34,Male,Standard,16.32,36,23,0,42.3,0,2,0
4374,51,Male,Standard,23.7,17,11,1,16.2,1,2,0
4375,23,Female,Premium,29.22,6,17,0,6.5,0,2,0
4376,63,Male,Standard,23.63,15,11,1,0.9,0,0,1
4377,23,Male,Premium,27.94,19,15,0,3.9,0,1,0
4378,51,Female,Premium,34.11,72,22,4,21.0,0,1,0
4379,18,Male,Basic,14.43,24,14,0,3.5,1,2,1
4380,27,Female,Basic,12.36,28,15,4,13.1,0,2,0
4381,38,Male,Standard,22.71,16,15,16,24.0,0,3,1
4382,22,Male,Standard,23.23,10,22,9,7.4,1,2,0
4383,19,Female,Premium,36.3,40,21,20,22.1,0,2,0
4384,39,Female,Standard,24.32,16,16,1,17.4,0,2,0
4385,65,Female,Standard,20.01,72,13,5,11.6,1,2,0
4386,19,Female,Standard,17.55,14,19,2,45.5,0,2,0
4387,27,Female,Basic,10.23,1,17,4,23.6,0,0,0
4388,51,Female,Standard,18.21,27,15,5,8.9,0,1,0
4389,33,Male,Premium,27.99,1,19,0,32.6,0,4,0
4390,65,Male,Basic,12.78,6,14,1,26.8,1,1,1
4391,68,Female,Standard,17.65,10,8,8,31.4,0,2,0
4392,56,Male,Standard,16.34,32,11,10,20.5,0,0,0
4393,39,Female,Basic,10.17,16,21,5,9.5,0,2,0
4394,29,Male,Basic,14.15,1,10,2,8.6,0,2,0
4395,41,Female,Premium,34.27,23,10,3,21.2,0,0,0
4396,64,Male,Basic,11.78,12,17,0,2.8,0,1,1
4397,57,Male,Basic,14.46,61,10,21,34.3,0,2,0
4398,55,Male,Basic,10.34,16,14,14,9.3,0,2,0
4399,27,Male,Standard,24.81,29,19,0,19.9,1,1,0
4400,52,Male,Standard,21.54,5,11,1,13.8,1,1,0
4401,68,Female,Standard,17.64,34,17,6,14.7,0,3,0
4402,66,Female,Basic,13.39,30,19,1,26.8,0,1,0
4403,49,Female,Premium,36.68,56,13,19,19.7,0,2,0
4404,24,Male,Basic,12.14,1,15,9,5.8,0,0,1
4405,38,Female,Basic,14.3,14,17,2,1.5,0,1,1
4406,37,Male,Standard,17.35,27,7,0,36.7,0,1,0
4407,43,Male,Basic,11.38,2,6,11,43.2,0,0,0
4408,21,Male,Premium,27.3,12,17,3,3.6,1,2,0
4409,63,Female,Premium,28.94,68,13,7,7.4,0,1,0
4410,69,Male,Basic,11.18,13,15,2,6.6,1,1,0
4411,39,Female,Premium,38.84,72,9,1,55.4,2,1,0
4412,32,Female,Premium,27.08,1,13,7,4.6,0,1,1
4413,57,Male,Premium,31.97,30,18,4,3.6,1,3,0
4414,38,Male,Basic,12.65,20,19,1,4.0,0,1,0
4415,32,Female,Standard,24.08,16,14,1,26.2,0,0,0
4416,39,Female,Basic,14.98,72,24,6,43.8,0,3,0
4417,69,Female,Premium,36.54,3,10,9,10.0,1,3,0
4418,45,Female,Basic,14.84,54,14,2,2.9,0,1,0
4419,31,Female,Standard,23.07,28,11,9,17.6,0,1,0
4420,44,Female,Basic,14.81,7,10,1,4.7,0,2,0
4421,58,Male,Basic,13.53,55,16,2,1.3,0,1,0
4422,57,Female,Standard,16.71,13,21,9,43.5,2,2,0
4423,45,Female,Premium,31.62,40,13,7,40.9,0,3,0
4424,43,Female,Standard,21.81,11,16,2,74.5,0,1,0
4425,66,Female,Premium,30.9,45,21,0,12.8,0,0,0
4426,19,Male,Basic,11.36,24,25,0,7.0,0,2,0
4427,42,Male,Standard,21.19,3,18,12,29.4,1,1,0
4428,20,Female,Standard,24.39,25,9,0,4.0,1,2,0
4429,25,Female,Basic,10.16,5,12,0,5.6,1,1,1
4430,61,Female,Standard,22.91,12,19,1,5.9,1,1,0
4431,50,Male,Standard,22.49,4,14,4,60.6,2,0,1
4432,59,Male,Standard,24.67,1,16,10,26.2,0,0,0
4433,69,Male,Standard,24.37,5,18,1,2.9,0,2,0
4434,52,Male,Standard,22.85,18,17,5,1.9,0,0,1
4435,23,Male,Basic,12.59,15,16,0,37.0,0,2,0
4436,56,Male,Basic,11.01,16,12,4,32.4,1,3,0
4437,69,Female,Standard,20.9,6,16,1,22.2,0,0,0
4438,40,Male,Basic,13.82,27,13,1,4.4,0,1,0
4439,42,Male,Basic,14.47,29,16,3,13.1,0,1,1
4440,67,Female,Standard,23.1,10,16,10,18.5,0,0,0
4441,60,Male,Standard,17.75,51,17,9,53.8,0,2,0
4442,36,Female,Basic,12.99,24,10,3,3.7,0,0,1
4443,22,Male,Standard,18.98,29,12,0,14.5,0,1,0
4444,68,Female,Standard,16.07,7,15,2,3.4,0,1,1
4445,28,Female,Basic,10.99,1,16,4,11.7,2,3,1
4446,29,Female,Premium,27.58,48,11,14,4.5,0,6,0
4447,27,Female,Standard,23.57,41,17,24,36.2,0,0,0
4448,25,Female,Standard,18.32,3,13,7,5.9,1,3,1
4449,41,Male,Standard,18.55,11,15,3,10.8,1,1,1
4450,45,Male,Basic,14.79,25,15,8,10.5,2,2,0
4451,58,Female,Standard,19.4,25,18,2,40.2,2,2,0
4452,53,Female,Basic,10.04,47,13,6,28.4,2,0,1
4453,54,Female,Premium,29.96,3,16,1,1.2,0,1,0
4454,38,Male,Premium,27.66,13,15,2,1.4,1,2,0
4455,25,Female,Standard,16.92,2,13,0,16.0,1,2,0
4456,26,Female,Basic,10.38,11,12,3,11.2,1,1,1
4457,64,Female,Basic,12.96,1,13,6,6.4,0,1,1
4458,32,Female,Basic,10.94,54,13,10,31.5,1,0,0
4459,65,Male,Standard,19.24,17,18,11,2.8,1,3,0
4460,63,Female,Basic,14.3,45,21,34,73.0,1,0,1
4461,57,Female,Standard,19.81,1,6,0,0.5,0,2,1
4462,35,Male,Basic,14.57,6,9,4,2.5,1,0,1
4463,59,Female,Premium,32.96,7,17,5,7.5,2,2,1
4464,37,Female,Basic,11.98,11,17,11,14.2,0,2,0
4465,23,Male,Premium,36.5,38,18,2,4.9,0,2,0
4466,29,Male,Premium,27.01,11,16,0,26.7,0,2,0
4467,19,Male,Standard,16.8,5,23,2,8.8,0,2,0
4468,24,Female,Standard,21.86,1,18,28,0.8,0,2,1
4469,33,Female,Standard,20.37,1,16,16,42.0,1,1,1
4470,20,Male,Standard,23.1,34,25,3,57.6,0,3,0
4471,62,Male,Basic,14.57,14,8,14,19.3,0,1,0
4472,20,Male,Basic,11.93,31,14,0,32.9,0,0,0
4473,44,Female,Standard,21.36,27,12,2,2.6,1,1,1
4474,67,Female,Standard,20.5,3,6,9,6.3,1,4,1
4475,60,Male,Standard,24.82,3,12,1,7.9,0,2,0
4476,57,Female,Basic,14.15,33,17,1,64.8,1,2,0
4477,55,Male,Basic,14.55,30,20,13,14.4,1,3,1
4478,50,Female,Basic,11.26,11,23,6,0.1,0,2,1
4479,45,Female,Basic,13.85,1,15,31,9.6,0,1,0
4480,18,Female,Basic,11.32,1,18,1,0.2,0,2,0
4481,25,Female,Basic,11.03,8,22,3,5.4,0,2,0
4482,54,Male,Basic,14.71,1,13,2,12.1,1,1,1
4483,49,Female,Premium,26.26,6,19,14,7.8,0,0,0
4484,65,Female,Basic,14.82,13,14,2,0.7,0,3,0
4485,60,Male,Standard,17.33,3,8,3,2.5,0,1,0
4486,54,Female,Basic,14.09,2,15,1,16.0,0,2,0
4487,21,Male,Premium,29.85,54,15,10,23.8,2,1,0
4488,47,Male,Standard,19.15,21,14,1,10.4,0,1,0
4489,23,Female,Basic,11.07,65,13,0,26.3,1,2,0
4490,63,Female,Standard,21.26,10,18,3,3.6,0,1,0
4491,36,Male,Basic,11.73,27,16,3,2.6,0,0,0
4492,49,Male,Standard,21.91,5,19,1,36.6,0,2,0
4493,26,Male,Basic,10.07,23,13,1,8.3,2,4,0
4494,29,Female,Premium,26.89,3,21,15,11.3,0,2,0
4495,28,Male,Standard,16.89,1,15,0,59.0,0,3,0
4496,63,Male,Basic,12.08,64,20,0,11.0,0,1,0
4497,33,Male,Standard,23.32,19,14,1,0.1,1,0,0
4498,18,Female,Basic,14.43,62,28,21,55.6,0,2,0
4499,62,Male,Premium,29.42,9,22,0,0.3,0,0,0
